hall_1_L,hall_2_L,hall_3_L,flex_t_L,flex_i_L,flex_m_L,flex_r_L,flex_p_L,accel_x_L,accel_y_L,accel_z_L,gyro_x_L,gyro_y_L,gyro_z_L,hand,hall_1_R,hall_2_R,hall_3_R,flex_t_R,flex_i_R,flex_m_R,flex_r_R,flex_p_R,accel_x_R,accel_y_R,accel_z_R,gyro_x_R,gyro_y_R,gyro_z_R,hand,sign
3258.0,1105.0,2246.0,4095.0,3195.0,3409.0,4095.0,3520.0,5.94,2.93,-3.42,0.05,-0.06,-0.18,0.0,4095.0,4050.0,934.0,3231.0,4095.0,4095.0,4095.0,4095.0,-3.58,-0.29,-8.78,-0.08,0.04,-0.03,1.0,good
3282.0,1106.0,2203.0,4095.0,3201.0,3423.0,4095.0,3547.0,5.91,3.01,-3.44,0.01,0.07,-0.16,0.0,4095.0,4048.0,932.0,3237.0,4095.0,4095.0,4095.0,4095.0,-3.59,-0.23,-8.75,-0.08,0.04,-0.05,1.0,good
3271.0,1107.0,2183.0,4095.0,3201.0,3413.0,4095.0,3530.0,6.0,2.99,-3.44,0.03,-0.04,-0.16,0.0,4095.0,4018.0,939.0,3239.0,4095.0,4095.0,4095.0,4095.0,-3.71,-0.28,-8.94,-0.07,0.07,-0.02,1.0,good
3632.0,1009.0,4095.0,4064.0,2721.0,3156.0,3942.0,3415.0,9.52,-0.9,2.58,0.2,0.15,-0.3,0.0,1014.0,4095.0,893.0,3158.0,4095.0,4095.0,4095.0,4095.0,-8.98,-3.18,-1.48,-0.01,0.15,0.46,1.0,good
3620.0,1009.0,4095.0,4095.0,2735.0,3166.0,4002.0,3431.0,10.01,-1.19,2.12,0.04,-0.09,-0.05,0.0,1124.0,4095.0,895.0,2928.0,4095.0,4095.0,4095.0,4095.0,-9.28,-2.6,-1.87,-0.28,1.02,0.53,1.0,good
3627.0,1011.0,4095.0,4095.0,2692.0,3157.0,3998.0,3459.0,8.43,-0.94,2.2,-0.04,-0.43,-0.24,0.0,1070.0,4095.0,890.0,3045.0,4095.0,4095.0,4095.0,4095.0,-9.92,-2.51,-3.35,-0.56,1.68,0.45,1.0,good
3650.0,1011.0,4095.0,4095.0,2686.0,3188.0,3994.0,3459.0,10.09,-1.1,0.91,-0.18,-1.28,0.19,0.0,1063.0,4095.0,944.0,3127.0,4095.0,4095.0,4095.0,3872.0,-8.08,-1.5,-8.88,-3.35,0.2,2.63,1.0,good
3600.0,1073.0,4095.0,4095.0,2736.0,3269.0,4095.0,3686.0,9.56,-1.29,1.15,-0.55,-0.03,-0.18,0.0,1069.0,4095.0,983.0,2921.0,4095.0,4095.0,4095.0,4039.0,-3.21,0.64,-4.02,-3.56,-0.23,1.44,1.0,good
3651.0,1154.0,4095.0,4095.0,3297.0,3387.0,4095.0,3956.0,10.5,-0.86,0.72,-0.21,-0.29,-0.53,0.0,918.0,4095.0,1913.0,2957.0,4095.0,4095.0,4095.0,4095.0,-3.59,5.72,5.04,-0.01,0.52,-0.14,1.0,good
3570.0,1398.0,4095.0,4095.0,3312.0,3517.0,4095.0,3989.0,7.4,1.59,-2.26,-0.36,-2.23,-1.9,0.0,946.0,4095.0,1838.0,3019.0,4095.0,4095.0,4095.0,4095.0,-2.58,5.09,0.31,1.88,2.0,-0.98,1.0,good
