hall_1_L,hall_2_L,hall_3_L,flex_t_L,flex_i_L,flex_m_L,flex_r_L,flex_p_L,accel_x_L,accel_y_L,accel_z_L,gyro_x_L,gyro_y_L,gyro_z_L,hand,hall_1_R,hall_2_R,hall_3_R,flex_t_R,flex_i_R,flex_m_R,flex_r_R,flex_p_R,accel_x_R,accel_y_R,accel_z_R,gyro_x_R,gyro_y_R,gyro_z_R,hand,sign
3408.0,976.0,3511.0,4049.0,3601.0,4093.0,4095.0,4095.0,4.07,3.74,-3.42,-0.03,-0.02,-0.21,0.0,1743.0,4095.0,922.0,3152.0,4095.0,3890.0,4095.0,4095.0,-14.39,-0.83,3.86,2.67,1.06,0.65,1.0,excuse-me
3402.0,975.0,3494.0,4034.0,3632.0,4067.0,4095.0,4095.0,4.68,3.36,-5.45,-0.01,-0.05,-0.05,0.0,1744.0,4095.0,923.0,3167.0,4095.0,3925.0,4095.0,4095.0,2.17,2.41,-5.06,-0.47,1.34,2.4,1.0,excuse-me
3411.0,976.0,3493.0,4049.0,3619.0,4061.0,4095.0,4095.0,4.44,3.49,-3.66,-0.04,-0.08,-0.14,0.0,1745.0,4095.0,917.0,3169.0,4095.0,3952.0,4095.0,4095.0,-10.54,1.63,17.52,-0.41,-0.62,-1.85,1.0,excuse-me
3407.0,974.0,3495.0,4061.0,3607.0,4089.0,4095.0,4095.0,3.65,3.9,-4.15,0.16,0.01,-0.04,0.0,1744.0,4095.0,923.0,3183.0,4095.0,3922.0,4095.0,4095.0,-5.7,3.27,6.89,0.43,-0.04,-0.32,1.0,excuse-me
3415.0,997.0,3503.0,4031.0,3599.0,4065.0,4095.0,4095.0,4.1,3.52,-3.64,0.19,-0.02,-0.11,0.0,1732.0,4095.0,929.0,3194.0,4095.0,3961.0,4095.0,4095.0,-2.08,4.57,8.58,0.08,-0.05,-0.02,1.0,excuse-me
3422.0,961.0,3499.0,4032.0,3627.0,4066.0,4095.0,4095.0,4.8,3.36,-4.6,0.03,0.04,-0.14,0.0,1719.0,4095.0,915.0,3194.0,4095.0,3922.0,4095.0,4095.0,-2.28,4.75,8.38,-0.16,-0.07,-0.11,1.0,excuse-me
3425.0,976.0,3517.0,4011.0,3578.0,4021.0,4095.0,4095.0,4.41,2.87,-3.87,-0.08,0.05,-0.05,0.0,1502.0,4095.0,891.0,3223.0,4095.0,3934.0,4095.0,4095.0,-2.63,3.45,7.6,-0.18,-0.11,-0.61,1.0,excuse-me
3413.0,975.0,3504.0,3949.0,3564.0,4039.0,4095.0,4095.0,4.87,3.31,-4.2,0.21,0.09,-0.06,0.0,1488.0,4095.0,899.0,3247.0,4095.0,4021.0,4095.0,4095.0,-4.11,4.08,9.71,-0.35,0.33,-0.08,1.0,excuse-me
3066.0,977.0,3044.0,4095.0,2986.0,3151.0,4095.0,3696.0,6.95,-6.68,7.99,-0.76,1.62,-0.52,0.0,981.0,3695.0,1905.0,3488.0,4095.0,3908.0,4095.0,4095.0,3.17,-7.61,4.68,-0.39,0.71,0.49,1.0,excuse-me
3101.0,963.0,3113.0,4095.0,3005.0,3166.0,4095.0,3786.0,5.97,-7.11,8.45,-0.36,0.19,-0.65,0.0,1075.0,3550.0,2099.0,3536.0,4095.0,3923.0,4095.0,4095.0,3.43,-8.34,6.04,0.41,0.84,-0.05,1.0,excuse-me
3142.0,979.0,3071.0,4095.0,2959.0,3159.0,4095.0,3760.0,5.21,-5.91,8.97,-0.25,0.45,-0.52,0.0,980.0,3628.0,2128.0,3708.0,4095.0,3913.0,4095.0,4095.0,-1.82,-7.9,9.37,-0.14,0.32,-0.24,1.0,excuse-me
3275.0,958.0,3166.0,4095.0,2978.0,3169.0,4095.0,3741.0,9.32,-5.79,10.56,0.77,-2.33,-1.2,0.0,950.0,3765.0,1992.0,3685.0,4095.0,3874.0,4095.0,4095.0,-4.69,-7.46,11.11,0.78,0.82,0.19,1.0,excuse-me
3186.0,991.0,3315.0,4095.0,3179.0,3326.0,4095.0,3919.0,13.18,-3.79,6.9,1.05,-3.55,-2.26,0.0,987.0,4095.0,1261.0,3714.0,4095.0,4095.0,4095.0,4095.0,-6.95,-10.45,16.02,2.75,1.78,2.67,1.0,excuse-me
3690.0,1005.0,3255.0,4095.0,3541.0,4095.0,4095.0,4095.0,5.43,-2.22,-4.11,-1.31,-2.08,-1.65,0.0,1001.0,4095.0,922.0,3418.0,4095.0,4095.0,4095.0,4095.0,-4.36,-8.16,2.24,2.67,2.09,5.58,1.0,excuse-me
3659.0,984.0,3241.0,3920.0,3631.0,4095.0,4095.0,4095.0,4.97,0.8,-0.92,-0.88,-0.76,-0.5,0.0,1909.0,4095.0,880.0,2919.0,4095.0,4095.0,4095.0,4095.0,1.79,-1.94,-4.63,0.08,0.57,4.92,1.0,excuse-me
3642.0,997.0,3235.0,4062.0,3603.0,4095.0,4095.0,4095.0,5.28,2.77,-1.67,-0.26,-0.48,-0.14,0.0,1803.0,4095.0,879.0,3047.0,4095.0,4095.0,4095.0,4095.0,9.06,3.71,0.74,-3.38,-0.49,1.63,1.0,excuse-me
3659.0,977.0,3218.0,4084.0,3610.0,4095.0,4095.0,4095.0,3.12,5.16,-3.21,-0.5,0.28,-0.02,0.0,1706.0,4005.0,883.0,2979.0,4095.0,4095.0,4095.0,4095.0,-26.06,-10.71,21.02,1.94,1.82,-1.2,1.0,excuse-me
3506.0,973.0,3118.0,3882.0,3444.0,3911.0,4095.0,4095.0,3.78,3.88,-3.99,0.06,-0.12,0.12,0.0,1644.0,3986.0,884.0,3007.0,4095.0,4095.0,4095.0,4095.0,-4.85,-1.26,-2.73,1.32,1.21,2.33,1.0,excuse-me
3555.0,971.0,3149.0,3967.0,3500.0,4002.0,4095.0,4095.0,4.09,4.02,-4.28,-0.08,-0.08,-0.08,0.0,1558.0,3950.0,894.0,3010.0,4095.0,4095.0,4095.0,4095.0,-20.03,-8.28,25.75,2.09,0.94,-2.24,1.0,excuse-me
3601.0,977.0,3181.0,4038.0,3515.0,4048.0,4095.0,4095.0,4.28,4.05,-4.37,0.19,0.04,-0.12,0.0,1515.0,3915.0,882.0,3035.0,4095.0,4095.0,4095.0,4095.0,-9.32,-2.52,-3.8,1.99,1.06,2.18,1.0,excuse-me
3600.0,979.0,3193.0,4031.0,3509.0,4030.0,4095.0,4095.0,4.32,3.58,-4.81,-0.07,-0.09,-0.32,0.0,1378.0,3835.0,887.0,3171.0,4095.0,3997.0,4095.0,4095.0,20.42,9.32,22.58,-2.59,-1.89,-2.3,1.0,excuse-me
3600.0,976.0,3162.0,4046.0,3511.0,4020.0,4095.0,4095.0,4.48,4.14,-3.17,0.15,0.02,-0.34,0.0,1328.0,3807.0,886.0,3071.0,4095.0,3945.0,4095.0,4095.0,-6.77,-0.93,-7.38,1.06,1.3,2.39,1.0,excuse-me
3625.0,976.0,3171.0,4068.0,3521.0,4035.0,4095.0,4095.0,4.7,3.64,-4.16,-0.09,-0.06,-0.28,0.0,1302.0,3775.0,895.0,3133.0,4095.0,3958.0,4095.0,4095.0,12.16,6.36,5.91,-2.83,-0.26,1.12,1.0,excuse-me
3620.0,978.0,3183.0,4091.0,3523.0,4016.0,4095.0,4095.0,3.94,4.2,-4.4,0.11,0.07,-0.13,0.0,1287.0,3807.0,896.0,3159.0,4095.0,3952.0,4095.0,4095.0,-6.66,1.76,7.64,0.45,0.19,-0.21,1.0,excuse-me
3600.0,982.0,3183.0,4061.0,3517.0,4016.0,4095.0,4095.0,3.93,4.26,-3.88,-0.08,-0.04,-0.26,0.0,1299.0,3795.0,891.0,3184.0,4095.0,3965.0,4095.0,4095.0,-3.6,3.63,9.41,-0.06,0.11,-0.09,1.0,excuse-me
3620.0,975.0,3187.0,4048.0,3514.0,4014.0,4095.0,4095.0,4.61,3.88,-4.37,0.02,0.07,-0.11,0.0,1299.0,3786.0,890.0,3187.0,4095.0,3959.0,4095.0,4095.0,-1.76,3.95,8.61,0.04,0.04,0.08,1.0,excuse-me
3610.0,977.0,3188.0,4064.0,3511.0,4028.0,4095.0,4095.0,4.9,4.26,-3.88,0.05,-0.06,-0.17,0.0,1294.0,3807.0,895.0,3184.0,4095.0,3954.0,4095.0,4095.0,-2.72,3.76,9.27,0.04,0.03,-0.04,1.0,excuse-me
3609.0,974.0,3179.0,4083.0,3514.0,4013.0,4095.0,4095.0,4.61,4.13,-3.99,0.09,-0.02,-0.18,0.0,1290.0,3797.0,891.0,3186.0,4095.0,3943.0,4095.0,4095.0,-2.94,3.93,8.62,-0.0,0.02,-0.02,1.0,excuse-me
2931.0,2474.0,3952.0,3866.0,3419.0,3687.0,4095.0,3755.0,10.1,-0.69,0.47,-0.32,0.32,0.36,0.0,2688.0,4095.0,1915.0,2711.0,4095.0,4095.0,4095.0,4095.0,-5.96,-2.2,8.15,-0.46,0.65,-0.42,1.0,excuse-me
2768.0,3801.0,3686.0,3898.0,3541.0,3832.0,4095.0,3866.0,10.06,-0.86,1.3,-0.25,0.03,-0.17,0.0,2147.0,4095.0,959.0,2876.0,4095.0,4095.0,4095.0,4095.0,-6.02,-3.51,7.07,-0.38,0.39,-0.87,1.0,excuse-me
2949.0,2290.0,2581.0,3989.0,3431.0,3776.0,4095.0,3811.0,10.07,-0.07,1.13,0.02,-0.39,-0.73,0.0,2756.0,2613.0,2634.0,2731.0,4095.0,4095.0,4095.0,4095.0,-3.53,-2.75,10.96,-0.5,0.6,-1.65,1.0,excuse-me
3002.0,2421.0,2864.0,4095.0,3390.0,3773.0,4095.0,4066.0,10.0,3.69,-1.07,-0.58,-0.75,-1.22,0.0,2427.0,3725.0,2186.0,2943.0,4095.0,4095.0,4095.0,4095.0,-22.67,-15.86,15.19,3.68,2.5,1.09,1.0,excuse-me
3760.0,975.0,3216.0,3978.0,3548.0,4023.0,4095.0,4095.0,6.64,1.28,-5.33,0.18,-2.95,-1.32,0.0,1088.0,4095.0,3638.0,2627.0,4095.0,4095.0,4095.0,4095.0,-9.05,-14.22,1.54,3.31,1.02,6.12,1.0,excuse-me
3687.0,973.0,3216.0,4095.0,3614.0,4095.0,4095.0,4095.0,4.57,3.44,-2.54,-0.58,-0.37,-0.68,0.0,1046.0,4095.0,4095.0,2969.0,4095.0,4008.0,4095.0,3955.0,9.11,3.79,0.31,-3.38,-0.84,2.47,1.0,excuse-me
3686.0,973.0,3215.0,3910.0,3635.0,4095.0,4095.0,4095.0,3.86,4.65,-2.02,0.15,0.28,-0.56,0.0,947.0,4095.0,3386.0,2786.0,4095.0,4095.0,4095.0,4095.0,-14.19,-6.61,26.89,0.5,0.27,-3.62,1.0,excuse-me
3707.0,962.0,3206.0,3713.0,3615.0,4095.0,4095.0,4095.0,3.52,5.04,-3.06,0.01,0.34,-0.23,0.0,944.0,4095.0,3150.0,3026.0,4095.0,4095.0,4095.0,4095.0,7.77,2.38,-5.63,-0.93,1.4,2.45,1.0,excuse-me
3671.0,979.0,3193.0,3893.0,3583.0,4063.0,4095.0,4095.0,4.45,3.89,-3.4,-0.16,0.05,0.07,0.0,928.0,4095.0,3181.0,2979.0,4095.0,4095.0,4095.0,4095.0,14.39,7.53,12.93,-3.23,-0.49,-1.02,1.0,excuse-me
3731.0,975.0,3222.0,4011.0,3538.0,4074.0,4095.0,4095.0,4.51,5.18,-3.46,0.09,-0.02,-0.25,0.0,941.0,3973.0,3207.0,2993.0,4095.0,4095.0,4095.0,4095.0,-0.7,-1.05,-4.59,0.3,1.01,3.07,1.0,excuse-me
3724.0,977.0,3215.0,4015.0,3562.0,4060.0,4095.0,4095.0,4.73,3.64,-4.49,-0.1,-0.06,-0.29,0.0,930.0,3942.0,3476.0,3071.0,4095.0,4095.0,4095.0,4095.0,14.42,8.17,5.15,-3.15,0.83,0.37,1.0,excuse-me
3726.0,972.0,3213.0,4045.0,3570.0,4080.0,4095.0,4095.0,3.57,4.36,-2.81,-0.08,0.12,0.02,0.0,932.0,3946.0,3487.0,3100.0,4095.0,4095.0,4095.0,4095.0,6.96,7.57,23.62,-1.41,-1.3,-3.61,1.0,excuse-me
3728.0,966.0,3221.0,4041.0,3553.0,4065.0,4095.0,4095.0,4.78,4.18,-4.43,0.15,0.06,-0.13,0.0,946.0,3967.0,3614.0,3149.0,4095.0,4095.0,4095.0,4095.0,5.9,4.8,-1.06,-2.54,1.92,1.71,1.0,excuse-me
3698.0,964.0,3217.0,4059.0,3536.0,4032.0,4095.0,4095.0,4.83,3.87,-4.41,0.06,-0.11,-0.2,0.0,925.0,3966.0,3561.0,3120.0,4095.0,4095.0,4095.0,4095.0,16.05,12.28,12.79,-2.36,-1.78,-1.29,1.0,excuse-me
3705.0,960.0,3217.0,4095.0,3559.0,4051.0,4095.0,4095.0,4.63,4.2,-3.79,0.0,0.03,-0.2,0.0,926.0,4001.0,3515.0,3133.0,4095.0,4095.0,4095.0,4095.0,-6.52,2.93,4.93,0.68,0.0,-0.17,1.0,excuse-me
3733.0,965.0,3226.0,4095.0,3557.0,4044.0,4095.0,4095.0,4.69,4.01,-4.43,0.03,-0.01,-0.13,0.0,935.0,4030.0,3565.0,3167.0,4095.0,4095.0,4095.0,4095.0,-3.25,4.64,8.86,0.03,0.02,-0.25,1.0,excuse-me
3728.0,961.0,3227.0,4095.0,3545.0,4048.0,4095.0,4095.0,4.48,4.25,-3.79,0.03,0.01,-0.16,0.0,944.0,4023.0,3547.0,3159.0,4095.0,4095.0,4095.0,4095.0,-2.65,4.88,8.27,-0.09,0.04,-0.05,1.0,excuse-me
3737.0,965.0,3231.0,4095.0,3540.0,4037.0,4095.0,4095.0,4.52,4.21,-3.85,0.01,0.04,-0.16,0.0,934.0,4011.0,3546.0,3157.0,4095.0,4095.0,4095.0,4095.0,-2.67,4.68,8.08,-0.02,-0.02,-0.05,1.0,excuse-me
3737.0,969.0,3219.0,4095.0,3556.0,4034.0,4095.0,4095.0,4.4,4.28,-3.56,0.05,0.06,-0.14,0.0,937.0,4047.0,3572.0,3177.0,4095.0,4091.0,4095.0,4095.0,-2.8,4.63,8.52,-0.07,-0.0,-0.14,1.0,excuse-me
3739.0,958.0,3236.0,4095.0,3547.0,4037.0,4095.0,4095.0,4.47,4.2,-3.97,0.02,0.01,-0.16,0.0,928.0,4007.0,3568.0,3186.0,4095.0,4095.0,4095.0,4095.0,-2.69,4.54,8.33,-0.09,-0.02,-0.05,1.0,excuse-me
3040.0,1053.0,2637.0,4095.0,3374.0,3453.0,4095.0,4045.0,7.8,3.17,0.08,0.09,-0.44,-0.15,0.0,2759.0,2793.0,2724.0,3342.0,4095.0,4095.0,4095.0,4095.0,-5.05,-3.72,8.11,0.14,-0.08,-0.13,1.0,excuse-me
4095.0,965.0,3343.0,4095.0,3662.0,4095.0,4095.0,4095.0,7.21,3.19,-2.7,0.85,-2.25,-0.64,0.0,2554.0,3793.0,2482.0,3529.0,4095.0,4095.0,4095.0,4095.0,-7.25,-5.04,8.19,0.19,0.88,-0.7,1.0,excuse-me
4095.0,1049.0,3334.0,4095.0,3691.0,4095.0,4095.0,4095.0,5.1,3.1,-3.7,0.31,-0.81,0.34,0.0,1927.0,4095.0,959.0,3071.0,4047.0,4095.0,4095.0,4095.0,-15.45,-9.77,13.95,3.43,1.39,2.79,1.0,excuse-me
3987.0,1073.0,3422.0,4095.0,3599.0,4095.0,4095.0,4095.0,6.06,2.11,-4.81,-0.2,-0.24,-0.22,0.0,1408.0,4095.0,3542.0,2710.0,4095.0,4095.0,4095.0,4095.0,7.45,1.01,-4.83,-1.9,0.02,3.0,1.0,excuse-me
3968.0,976.0,3518.0,4095.0,3575.0,4095.0,4095.0,4095.0,6.67,2.24,-3.75,0.06,-0.32,-0.05,0.0,1351.0,4095.0,912.0,2747.0,4095.0,4095.0,4095.0,4095.0,-2.84,-2.14,21.09,0.58,-0.96,-3.9,1.0,excuse-me
3968.0,988.0,3538.0,4095.0,3605.0,4095.0,4095.0,4095.0,4.84,3.37,-3.7,0.23,0.17,-0.38,0.0,1414.0,4095.0,925.0,2733.0,4095.0,4095.0,4095.0,4095.0,-20.37,-5.17,5.38,2.75,1.82,0.45,1.0,excuse-me
3981.0,995.0,3532.0,4095.0,3599.0,4095.0,4095.0,4095.0,5.27,2.71,-4.7,0.21,0.04,-0.12,0.0,1265.0,4095.0,1674.0,2733.0,4095.0,4095.0,4095.0,4095.0,14.32,7.61,3.89,-3.32,0.38,0.68,1.0,excuse-me
3991.0,982.0,3536.0,4095.0,3602.0,4057.0,4095.0,4095.0,4.49,3.36,-3.84,-0.21,0.04,-0.29,0.0,1191.0,4095.0,1007.0,2774.0,4095.0,3968.0,4095.0,4095.0,-23.37,-6.43,10.35,3.89,1.83,-0.25,1.0,excuse-me
3986.0,991.0,3536.0,4095.0,3582.0,3984.0,4095.0,4095.0,4.75,3.18,-4.2,-0.02,-0.11,0.03,0.0,973.0,4095.0,1307.0,2830.0,4095.0,4052.0,4095.0,4095.0,-2.64,-1.26,-5.15,0.81,1.36,2.72,1.0,excuse-me
3983.0,991.0,3546.0,4095.0,3575.0,3942.0,4095.0,4095.0,4.7,3.41,-3.63,-0.15,0.11,-0.14,0.0,982.0,4095.0,1703.0,2825.0,4095.0,3873.0,4095.0,4095.0,18.45,12.5,20.46,-2.08,-1.86,-2.94,1.0,excuse-me
3964.0,983.0,3545.0,4095.0,3568.0,3926.0,4095.0,4095.0,4.78,3.6,-3.59,0.14,0.2,-0.18,0.0,1032.0,4095.0,981.0,2830.0,4095.0,3855.0,4095.0,3886.0,-9.21,-2.65,-1.19,1.97,1.48,2.23,1.0,excuse-me
3945.0,985.0,3537.0,4095.0,3552.0,3914.0,4095.0,4095.0,4.93,2.45,-4.94,0.21,-0.11,-0.06,0.0,989.0,4095.0,1161.0,2854.0,4095.0,3829.0,4095.0,4095.0,6.53,4.56,-1.06,-1.01,1.12,2.26,1.0,excuse-me
3955.0,993.0,3546.0,4095.0,3534.0,3919.0,4095.0,4095.0,4.84,2.57,-5.02,-0.15,-0.14,-0.2,0.0,978.0,4095.0,1313.0,2883.0,4095.0,3670.0,4095.0,4095.0,11.53,8.66,9.06,-2.45,-0.49,-0.95,1.0,excuse-me
3945.0,999.0,3538.0,4095.0,3538.0,3926.0,4095.0,4095.0,4.53,3.21,-4.15,-0.23,0.05,-0.23,0.0,1052.0,4095.0,1070.0,2865.0,4095.0,3562.0,4095.0,4095.0,-6.48,3.64,17.27,-0.08,-0.9,-2.88,1.0,excuse-me
3943.0,995.0,3536.0,4095.0,3534.0,3929.0,4095.0,4095.0,4.18,3.4,-3.89,-0.19,0.01,-0.13,0.0,1054.0,4095.0,978.0,2891.0,4095.0,3575.0,4095.0,4095.0,-2.26,4.87,7.39,-0.04,-0.02,-0.09,1.0,excuse-me
3966.0,1006.0,3535.0,4095.0,3535.0,3931.0,4095.0,4095.0,4.67,3.23,-4.39,0.0,-0.03,-0.05,0.0,1046.0,4095.0,966.0,2895.0,4095.0,3570.0,4095.0,4095.0,-2.89,5.16,8.43,0.02,0.06,-0.19,1.0,excuse-me
3935.0,986.0,3522.0,4095.0,3536.0,3911.0,4095.0,4095.0,4.68,3.15,-4.24,0.02,-0.0,-0.12,0.0,1065.0,4095.0,979.0,2914.0,4095.0,3613.0,4095.0,4095.0,-2.98,5.26,8.2,0.02,0.0,-0.09,1.0,excuse-me
3933.0,989.0,3535.0,4095.0,3541.0,3889.0,4095.0,4095.0,4.54,3.15,-3.97,-0.05,-0.02,-0.13,0.0,1045.0,4095.0,979.0,2911.0,4095.0,3623.0,4095.0,4095.0,-3.03,5.12,7.97,-0.05,-0.01,-0.1,1.0,excuse-me
3952.0,998.0,3529.0,4095.0,3537.0,3886.0,4095.0,4095.0,4.66,3.17,-4.24,0.04,-0.08,-0.15,0.0,1043.0,4095.0,979.0,2928.0,4095.0,3627.0,4095.0,4095.0,-3.11,5.01,7.86,-0.09,-0.0,-0.11,1.0,excuse-me
3975.0,1004.0,3536.0,4095.0,3543.0,3888.0,4095.0,4095.0,4.96,3.24,-4.53,0.01,0.02,-0.1,0.0,1039.0,4095.0,989.0,2924.0,4095.0,3610.0,4095.0,4095.0,-3.12,4.96,8.04,-0.07,0.04,-0.08,1.0,excuse-me
4095.0,1102.0,3529.0,3717.0,2879.0,3331.0,4095.0,3702.0,8.11,1.56,-2.74,-0.55,-1.33,-0.47,0.0,1315.0,3646.0,3361.0,2991.0,4095.0,3870.0,4095.0,4095.0,-17.71,-6.44,10.98,3.46,-0.37,1.95,1.0,excuse-me
4050.0,1007.0,3766.0,3877.0,3059.0,3407.0,4095.0,3860.0,7.89,0.75,-3.0,-0.96,-1.35,-0.44,0.0,945.0,4095.0,4095.0,2914.0,4095.0,3728.0,4095.0,3987.0,-1.37,-1.8,-2.25,1.04,-0.03,4.1,1.0,excuse-me
3729.0,976.0,3440.0,4039.0,3422.0,3907.0,4095.0,4095.0,5.75,1.16,-3.62,-0.02,-0.75,-0.64,0.0,1117.0,4095.0,4095.0,2950.0,4095.0,3878.0,4095.0,4095.0,4.15,2.67,-5.43,-1.32,0.81,2.3,1.0,excuse-me
3729.0,981.0,3441.0,4079.0,3469.0,3971.0,4095.0,4095.0,5.59,2.38,-3.03,-0.16,-0.28,-0.21,0.0,1243.0,4095.0,4095.0,3130.0,4095.0,4015.0,4095.0,4095.0,5.32,6.61,17.49,-1.53,-1.43,-3.19,1.0,excuse-me
3799.0,955.0,3458.0,4095.0,3456.0,4016.0,4095.0,4095.0,4.14,3.74,-3.8,0.19,0.05,-0.47,0.0,1315.0,4095.0,4095.0,3153.0,4095.0,3839.0,4095.0,4095.0,-21.76,-3.09,18.54,2.33,0.92,-1.23,1.0,excuse-me
3809.0,961.0,3447.0,4095.0,3456.0,3987.0,4095.0,4095.0,3.95,3.22,-4.76,0.21,0.05,-0.26,0.0,1275.0,4095.0,4095.0,3242.0,4095.0,3856.0,4095.0,4095.0,5.66,4.43,0.66,-1.67,1.8,1.78,1.0,excuse-me
3840.0,982.0,3443.0,4095.0,3458.0,3999.0,4095.0,4095.0,4.08,3.21,-4.33,0.03,0.21,-0.24,0.0,1284.0,4095.0,4095.0,3145.0,4095.0,3869.0,4095.0,4095.0,15.46,12.2,13.29,-2.1,-0.9,-1.27,1.0,excuse-me
3792.0,976.0,3467.0,4095.0,3440.0,3977.0,4095.0,4095.0,4.33,2.81,-3.74,-0.09,0.05,-0.24,0.0,1294.0,4095.0,4095.0,3264.0,4095.0,3830.0,4095.0,4095.0,-15.2,-3.27,2.56,3.54,1.62,0.12,1.0,excuse-me
3797.0,976.0,3463.0,4095.0,3442.0,3967.0,4095.0,4095.0,4.45,3.47,-4.69,0.27,0.04,-0.18,0.0,1265.0,4095.0,4095.0,3298.0,4095.0,3831.0,4095.0,4095.0,-3.22,-0.07,-5.08,-0.19,1.14,2.19,1.0,excuse-me
3779.0,961.0,3453.0,4095.0,3439.0,3979.0,4095.0,4095.0,4.87,2.93,-3.86,-0.07,-0.11,-0.22,0.0,1278.0,4095.0,4095.0,3295.0,4095.0,3856.0,4095.0,4095.0,3.09,5.03,5.72,-3.24,1.4,1.38,1.0,excuse-me
3794.0,973.0,3470.0,4095.0,3456.0,3956.0,4095.0,4095.0,4.59,3.11,-3.78,-0.02,0.01,-0.13,0.0,1298.0,4095.0,4095.0,3170.0,4095.0,3762.0,4095.0,4095.0,-15.39,-2.38,22.96,1.57,0.46,-3.26,1.0,excuse-me
3761.0,963.0,3461.0,4095.0,3469.0,3936.0,4095.0,4095.0,4.39,3.53,-3.9,0.2,-0.1,-0.18,0.0,1293.0,4095.0,4095.0,3313.0,4095.0,3831.0,4095.0,4095.0,-10.27,-2.81,-2.58,2.5,1.56,1.89,1.0,excuse-me
3787.0,950.0,3467.0,4095.0,3489.0,3949.0,4095.0,4095.0,4.78,3.06,-4.27,-0.06,-0.12,-0.22,0.0,1294.0,4095.0,4095.0,3312.0,4095.0,3782.0,4095.0,4095.0,7.08,7.18,4.99,-2.83,0.47,-0.37,1.0,excuse-me
3776.0,960.0,3459.0,4095.0,3483.0,3945.0,4095.0,4095.0,3.93,3.27,-3.25,-0.02,-0.08,-0.07,0.0,1297.0,4095.0,4095.0,3344.0,4095.0,3741.0,4095.0,4095.0,7.13,8.24,15.25,-1.91,-1.76,-2.85,1.0,excuse-me
3772.0,959.0,3472.0,4095.0,3478.0,3921.0,4095.0,4095.0,4.76,3.2,-5.08,0.19,-0.15,-0.24,0.0,1309.0,4095.0,4095.0,3455.0,4095.0,3733.0,4095.0,4095.0,-2.03,4.27,6.4,0.21,0.13,0.07,1.0,excuse-me
3781.0,966.0,3483.0,4095.0,3458.0,3950.0,4095.0,4095.0,4.62,2.89,-4.96,0.0,0.05,-0.13,0.0,1312.0,4095.0,4095.0,3454.0,4095.0,3745.0,4095.0,4095.0,-2.7,4.49,8.46,-0.04,0.13,-0.28,1.0,excuse-me
3778.0,960.0,3461.0,4095.0,3466.0,3961.0,4095.0,4095.0,4.38,2.97,-4.48,-0.01,0.03,-0.14,0.0,1303.0,4095.0,4095.0,3465.0,4095.0,3747.0,4095.0,4095.0,-3.18,4.5,8.39,-0.01,0.02,-0.07,1.0,excuse-me
3786.0,958.0,3462.0,4095.0,3467.0,3927.0,4095.0,4095.0,4.27,2.97,-4.38,-0.0,0.01,-0.11,0.0,1297.0,4095.0,4095.0,3467.0,4095.0,3775.0,4095.0,4095.0,-3.15,4.44,8.45,-0.01,0.02,-0.08,1.0,excuse-me
3762.0,956.0,3482.0,4095.0,3473.0,3905.0,4095.0,4095.0,4.35,2.99,-4.47,-0.02,0.03,-0.12,0.0,1302.0,4095.0,4095.0,3455.0,4095.0,3783.0,4095.0,4095.0,-3.06,4.61,8.37,0.04,0.03,-0.09,1.0,excuse-me
3792.0,961.0,3472.0,4095.0,3456.0,3921.0,4095.0,4095.0,4.42,2.9,-4.4,-0.03,0.03,-0.11,0.0,1304.0,4095.0,4095.0,3472.0,4095.0,3781.0,4095.0,4095.0,-3.13,4.58,8.46,0.01,-0.03,-0.06,1.0,excuse-me
3146.0,1002.0,2655.0,3815.0,2816.0,2958.0,3760.0,3148.0,11.23,-0.92,6.3,0.64,-1.37,-0.61,0.0,2426.0,3425.0,2805.0,3373.0,4095.0,3920.0,4095.0,4095.0,-5.82,-4.92,7.77,0.79,0.35,-0.41,1.0,excuse-me
3151.0,1009.0,3069.0,3795.0,2882.0,2928.0,3709.0,3191.0,9.47,0.07,3.12,0.42,-1.27,-1.13,0.0,2384.0,3088.0,2871.0,3278.0,4095.0,3966.0,4095.0,4095.0,-8.38,-5.11,7.63,1.18,0.58,0.18,1.0,excuse-me
3134.0,964.0,2342.0,3801.0,3136.0,3213.0,4090.0,3825.0,7.92,1.97,0.11,-0.02,-5.0,-1.56,0.0,934.0,4085.0,2821.0,3382.0,4095.0,4075.0,4095.0,4095.0,-15.51,-9.88,9.28,2.52,0.66,2.81,1.0,excuse-me
3287.0,976.0,3346.0,4093.0,3568.0,4014.0,4095.0,4095.0,6.75,1.99,-5.1,-0.22,-1.38,-1.16,0.0,927.0,4095.0,2861.0,3281.0,4095.0,4095.0,4095.0,4095.0,-5.17,-5.62,0.97,1.88,0.75,4.94,1.0,excuse-me
3284.0,962.0,3345.0,4095.0,3600.0,4069.0,4095.0,4095.0,5.35,2.15,-3.6,-0.37,-0.66,-0.78,0.0,923.0,4019.0,3440.0,3248.0,4095.0,3813.0,4095.0,4095.0,6.52,4.4,7.74,-1.78,-0.06,2.32,1.0,excuse-me
3299.0,977.0,3357.0,4080.0,3606.0,4077.0,4095.0,4095.0,3.89,3.71,-2.84,-0.1,0.27,-0.25,0.0,959.0,4095.0,2899.0,3249.0,4095.0,3862.0,4095.0,4095.0,-8.9,0.47,22.63,0.92,-1.13,-3.35,1.0,excuse-me
